family,genus,species,hair_dimorphism,natal_coat,natal_coat_type,hair_dichromatism_any,hair_dichromatism_complete,hair_dichromatism_state,hair_dichromatism_type,ontogenetic_trajectory_color
cercopithecidae,allenopithecus,nigroviridis,0,0,,0,0,0,,mono_stable
cheirogaleidae,allocebus,trichotis,0,0,,0,0,0,,mono_stable
cebidae,alouatta,belzebul,0,0,,0,0,0,,mono_stable
cebidae,alouatta,caraya,0,1,con_to_dad,1,1,2,complete,male_maturation
cebidae,alouatta,guariba,0,0,,0,0,0,,mono_stable
cebidae,alouatta,palliata,0,0,,0,0,0,,mono_stable
cebidae,alouatta,pigra,0,0,,0,0,0,,mono_stable
cebidae,alouatta,sara,0,0,,0,0,0,,mono_stable
cebidae,alouatta,seniculus,0,0,,0,0,0,,mono_stable
cebidae,aotus,nigriceps,0,0,,0,0,0,,mono_stable
cebidae,aotus,trivirgatus,0,0,,0,0,0,,mono_stable
loridae,arctocebus,aureus,0,0,,0,0,0,,mono_stable
loridae,arctocebus,calabarensis,0,0,,0,0,0,,mono_stable
cebidae,ateles,belzebuth,0,0,,0,0,0,,mono_stable
cebidae,ateles,chamek,0,0,,0,0,0,,mono_stable
cebidae,ateles,fusciceps,0,0,,0,0,0,,mono_stable
cebidae,ateles,geoffroyi,0,0,,0,0,0,partial,mono_stable
cebidae,ateles,marginatus,0,0,,0,0,0,,mono_stable
cebidae,ateles,paniscus,0,0,,0,0,0,,mono_stable
indridae,avahi,laniger,0,0,,0,0,0,,mono_stable
cebidae,brachyteles,arachnoides,0,0,,0,0,0,,mono_stable
cebidae,cacajao,calvus,0,0,,0,0,0,,mono_stable
cebidae,cacajao,melanocephalus,0,0,,0,0,0,,mono_stable
cebidae,callicebus,brunneus,0,0,,0,0,0,,mono_stable
cebidae,callicebus,caligatus,0,0,,0,0,0,,mono_stable
cebidae,callicebus,cinerascens,0,0,,0,0,0,,mono_stable
cebidae,callicebus,cupreus,0,0,,0,0,0,,mono_stable
cebidae,callicebus,donacophilus,0,0,,0,0,0,partial,mono_stable
cebidae,callicebus,dubius,0,0,,0,0,0,,mono_stable
cebidae,callicebus,hoffmannsi,0,0,,0,0,0,,mono_stable
cebidae,callicebus,moloch,0,0,,0,0,0,,mono_stable
cebidae,callicebus,personatus,0,0,,0,0,0,,mono_stable
cebidae,callicebus,torquatus,0,0,,0,0,0,,mono_stable
callitrichidae,callimico,goeldii,0,0,,0,0,0,,mono_stable
callitrichidae,mico,argentata,0,0,,0,0,0,,mono_stable
callitrichidae,callithrix,aurita,0,0,,0,0,0,,mono_stable
callitrichidae,callithrix,flaviceps,0,0,,0,0,0,,mono_stable
callitrichidae,callithrix,geoffroyi,0,0,,0,0,0,,mono_stable
callitrichidae,mico,humeralifer,0,0,,0,0,0,,mono_stable
callitrichidae,callithrix,jacchus,0,0,,0,0,0,,mono_stable
callitrichidae,callithrix,kuhlii,0,0,,0,0,0,,mono_stable
callitrichidae,mico,mauesi,0,0,,0,0,0,,mono_stable
callitrichidae,mico,nigriceps,0,0,,0,0,0,,mono_stable
callitrichidae,callithrix,penicillata,0,0,,0,0,0,,mono_stable
cebidae,cebus,albifrons,0,0,,0,0,0,,mono_stable
cebidae,sapajus,apella,0,0,,0,0,0,,mono_stable
cebidae,cebus,capucinus,0,0,,0,0,0,,mono_stable
cebidae,cebus,olivaceus,0,0,,0,0,0,,mono_stable
cercopithecidae,cercocebus,agilis,0,0,,0,0,0,,mono_stable
cercopithecidae,cercocebus,galeritus,0,0,,0,0,0,,mono_stable
cercopithecidae,cercocebus,torquatus,0,0,,0,0,0,,mono_stable
cercopithecidae,cercocebus,atys,0,0,,0,0,0,,mono_stable
cercopithecidae,cercopithecus,ascanius,0,0,,0,0,0,,mono_stable
cercopithecidae,cercopithecus,campbelli,0,0,,0,0,0,,mono_stable
cercopithecidae,cercopithecus,cephus,0,0,,0,0,0,,mono_stable
cercopithecidae,cercopithecus,diana,0,0,,0,0,0,,mono_stable
cercopithecidae,cercopithecus,dryas,0,0,,0,0,0,,mono_stable
cercopithecidae,cercopithecus,erythrogaster,0,0,,0,0,0,,mono_stable
cercopithecidae,cercopithecus,erythrotis,0,0,,0,0,0,,mono_stable
cercopithecidae,cercopithecus,hamlyni,0,1,con_to_both,1,0,1,partial,bidirectional_maturation
cercopithecidae,cercopithecus,lhoesti,0,0,,0,0,0,,mono_stable
cercopithecidae,cercopithecus,mitis,0,0,,0,0,0,,mono_stable
cercopithecidae,cercopithecus,mona,0,0,,0,0,0,,mono_stable
cercopithecidae,cercopithecus,neglectus,0,0,,0,0,0,,mono_stable
cercopithecidae,cercopithecus,nictitans,0,0,,0,0,0,,mono_stable
cercopithecidae,cercopithecus,petaurista,0,0,,0,0,0,,mono_stable
cercopithecidae,cercopithecus,pogonias,0,0,,0,0,0,,mono_stable
cercopithecidae,cercopithecus,preussi,0,0,,0,0,0,,mono_stable
cercopithecidae,cercopithecus,sclateri,0,0,,0,0,0,,mono_stable
cercopithecidae,cercopithecus,solatus,0,0,,0,0,0,,mono_stable
cheirogaleidae,cheirogaleus,major,0,0,,0,0,0,,mono_stable
cheirogaleidae,cheirogaleus,medius,0,0,,0,0,0,,mono_stable
cebidae,chiropotes,albinasus,0,0,,0,0,0,,mono_stable
cebidae,chiropotes,chiropotes,0,0,,0,0,0,,mono_stable
cebidae,chiropotes,satanas,0,0,,0,0,0,,mono_stable
cercopithecidae,chlorocebus,aethiops,0,1,con_to_both,0,0,0,partial,mono_maturation
cercopithecidae,colobus,angolensis,0,1,con_to_both,1,0,1,partial,bidirectional_maturation
cercopithecidae,colobus,guereza,0,1,con_to_both,1,0,1,partial,bidirectional_maturation
cercopithecidae,colobus,polykomos,0,1,con_to_both,0,0,0,,mono_maturation
cercopithecidae,colobus,satanas,0,0,,0,0,0,,mono_stable
cercopithecidae,colobus,vellerosus,0,1,con_to_both,0,0,0,,mono_maturation
daubentoniidae,daubentonia,madagascariensis,0,0,,0,0,0,,mono_stable
cercopithecidae,erythrocebus,patas,1,1,con_to_both,1,0,1,partial,bidirectional_maturation
lemuridae,eulemur,coronatus,0,0,,0,0,0,,early_dimorphism
lemuridae,eulemur,fulvus,0,0,,0,0,0,,early_dimorphism
lemuridae,eulemur,flavifrons,0,0,,1,1,2,complete,early_dimorphism
lemuridae,eulemur,macaco,0,1,,1,1,2,complete,early_dimorphism
lemuridae,eulemur,mongoz,0,1,con_to_dad,1,0,1,partial,early_dimorphism
lemuridae,eulemur,rubriventer,0,0,,0,0,0,,early_dimorphism
galagonidae,euoticus,elegantulus,0,0,,0,0,0,,mono_stable
galagonidae,euoticus,pallidus,0,0,,0,0,0,,mono_stable
galagonidae,sciurocheirus,alleni,0,0,,0,0,0,,mono_stable
galagonidae,galago,gallarum,0,0,,0,0,0,,mono_stable
galagonidae,galago,matschiei,0,0,,0,0,0,,mono_stable
galagonidae,galago,moholi,0,0,,0,0,0,,mono_stable
galagonidae,galago,senegalensis,0,0,,0,0,0,,mono_stable
galagonidae,galagoides,demidoff,0,0,,0,0,0,,mono_stable
galagonidae,galagoides,thomasi,0,0,,0,0,0,,mono_stable
galagonidae,galagoides,zanzibaricus,0,0,,0,0,0,,mono_stable
hominidae,gorilla,beringei,0,0,,0,0,0,,mono_stable
hominidae,gorilla,gorilla,0,0,,0,0,0,,mono_stable
lemuridae,hapalemur,aureus,0,0,,0,0,0,,mono_stable
lemuridae,hapalemur,griseus,0,0,,0,0,0,,mono_stable
lemuridae,prolemur,simus,0,0,,0,0,0,,mono_stable
hylobatidae,hoolock,hoolock,0,1,con_to_dad,1,1,2,complete,male_maturation
hylobatidae,nomascus,concolor,0,1,con_to_dad,1,1,2,complete,male_maturation
hylobatidae,nomascus,gabriellae,0,1,con_to_dad,1,1,2,complete,male_maturation
hylobatidae,nomascus,leucogenys,0,1,con_to_dad,1,1,2,complete,male_maturation
hylobatidae,symphalangus_,syndactylus,0,0,,0,0,0,,mono_stable
hylobatidae,hylobates,agilis,0,0,,0,0,0,,mono_stable
hylobatidae,hylobates,klossii,0,0,,0,0,0,,mono_stable
hylobatidae,hylobates,lar,0,0,,0,0,0,,mono_stable
hylobatidae,hylobates,moloch,0,0,,0,0,0,,mono_stable
hylobatidae,hylobates,muelleri,0,1,con_to_both,1,0,1,partial,bidirectional_maturation
hylobatidae,hylobates,pileatus,0,1,con_to_dad,1,1,2,complete,male_maturation
indridae,indri,indri,0,1,con_to_both,0,0,0,,mono_maturation
cebidae,oreonax,flavicauda,0,0,,0,0,0,,mono_stable
cebidae,lagothrix,lagotricha,0,0,,0,0,0,,mono_stable
lemuridae,lemur,catta,0,0,,0,0,0,,mono_stable
callitrichidae,leontopithecus,caissara,0,0,,0,0,0,,mono_stable
callitrichidae,leontopithecus,chrysomelas,0,0,,0,0,0,,mono_stable
callitrichidae,leontopithecus,chrysopygus,0,0,,0,0,0,,mono_stable
callitrichidae,leontopithecus,rosalia,0,0,,0,0,0,,mono_stable
lepilemuridae,lepilemur,dorsalis,0,0,,0,0,0,,mono_stable
lepilemuridae,lepilemur,edwardsi,0,0,,0,0,0,,mono_stable
lepilemuridae,lepilemur,leucopus,0,0,,0,0,0,,mono_stable
lepilemuridae,lepilemur,microdon,0,0,,0,0,0,,mono_stable
lepilemuridae,lepilemur,mustelinus,0,0,,0,0,0,,mono_stable
lepilemuridae,lepilemur,ruficaudatus,0,0,,0,0,0,,mono_stable
lepilemuridae,lepilemur,septentrionalis,0,0,,0,0,0,,mono_stable
cercopithecidae,lophocebus,albigena,0,0,,0,0,0,,mono_stable
cercopithecidae,lophocebus,aterrimus,0,0,,0,0,0,,mono_stable
loridae,loris,tardigradus,0,0,,0,0,0,,mono_stable
cercopithecidae,macaca,arctoides,0,1,con_to_both,1,0,1,partial,bidirectional_maturation
cercopithecidae,macaca,assamensis,0,0,,0,0,0,,mono_stable
cercopithecidae,macaca,cyclopis,0,0,,0,0,0,,mono_stable
cercopithecidae,macaca,fascicularis,0,0,,0,0,0,,mono_stable
cercopithecidae,macaca,fuscata,0,0,,0,0,0,,mono_stable
cercopithecidae,macaca,hecki,0,0,,0,0,0,,mono_stable
cercopithecidae,macaca,maura,0,0,,0,0,0,,mono_stable
cercopithecidae,macaca,mulatta,0,0,,0,0,0,,mono_stable
cercopithecidae,macaca,nemestrina,0,0,,0,0,0,,mono_stable
cercopithecidae,macaca,nigra,0,0,,0,0,0,,mono_stable
cercopithecidae,macaca,nigrescens,0,0,,0,0,0,,mono_stable
cercopithecidae,macaca,ochreata,0,0,,0,0,0,,mono_stable
cercopithecidae,macaca,radiata,0,0,,0,0,0,,mono_stable
cercopithecidae,macaca,silenus,0,0,,0,0,0,,mono_stable
cercopithecidae,macaca,sinica,0,0,,0,0,0,,mono_stable
cercopithecidae,macaca,sylvanus,0,0,,0,0,0,,mono_stable
cercopithecidae,macaca,thibetana,0,0,,0,0,0,,mono_stable
cercopithecidae,macaca,tonkeana,0,0,,0,0,0,,mono_stable
cercopithecidae,mandrillus,leucophaeus,0,0,,0,0,0,,mono_stable
cercopithecidae,mandrillus,sphinx,0,0,,0,0,0,,mono_stable
cheirogaleidae,microcebus,murinus,0,0,,0,0,0,,mono_stable
cheirogaleidae,microcebus,myoxinus,0,0,,0,0,0,,mono_stable
cheirogaleidae,microcebus,rufus,0,0,,0,0,0,,mono_stable
cheirogaleidae,mizra,coquereli,0,0,,0,0,0,,mono_stable
cercopithecidae,miopithecus,talapoin,0,0,,0,0,0,,mono_stable
cercopithecidae,simias,concolor,0,0,,0,0,0,,mono_stable
cercopithecidae,nasalis,larvatus,0,0,,0,0,0,,mono_stable
loridae,nycticebus,coucang,0,0,,0,0,0,,mono_stable
loridae,nycticebus,pygmaeus,0,0,,0,0,0,,mono_stable
galagonidae,otolemur,crassicaudatus,0,0,,0,0,0,,mono_stable
galagonidae,otolemur,garnettii,0,0,,0,0,0,,mono_stable
hominidae,pan,paniscus,0,0,,0,0,0,,mono_stable
hominidae,pan,troglodytes,0,0,,0,0,0,,mono_stable
cercopithecidae,papio,anubis,1,0,,0,0,0,,mono_stable
cercopithecidae,papio,cynocephalus,0,0,,0,0,0,,mono_stable
cercopithecidae,papio,hamadryas,1,1,con_to_both,1,1,2,complete,bidirectional_maturation
cercopithecidae,papio,papio,1,0,,0,0,0,,mono_stable
cercopithecidae,papio,ursinus,1,0,,0,0,0,,mono_stable
loridae,perodicticus,potto,0,0,,0,0,0,,mono_stable
cheirogaleidae,phaner,furcifer,0,0,,0,0,0,,mono_stable
cebidae,pithecia,aequatorialis,0,0,,0,0,0,,mono_stable
cebidae,pithecia,albicans,0,0,,0,0,0,,mono_stable
cebidae,pithecia,irrorata,0,0,,0,0,0,,mono_stable
cebidae,pithecia,monachus,0,0,,0,0,0,,mono_stable
cebidae,pithecia,pithecia,0,1,con_to_dad,1,1,2,complete,male_maturation
pongidae,pongo,abelii,0,0,,0,0,0,,mono_stable
pongidae,pongo,pygmaeus,0,0,,0,0,0,,mono_stable
cercopithecidae,presbytis,comata,0,0,,0,0,0,,mono_stable
cercopithecidae,presbytis,femoralis,0,0,,0,0,0,,mono_stable
cercopithecidae,presbytis,frontata,0,1,con_to_both,0,0,0,,mono_maturation
cercopithecidae,presbytis,hosei,0,1,con_to_both,1,0,1,partial,bidirectional_maturation
cercopithecidae,presbytis,melalophos,0,1,con_to_both,0,0,0,,mono_maturation
cercopithecidae,presbytis,potenziani,0,1,con_to_both,0,0,0,,mono_maturation
cercopithecidae,presbytis,rubicunda,0,1,con_to_both,0,0,0,,mono_maturation
cercopithecidae,presbytis,thomasi,0,1,con_to_both,0,0,0,,mono_maturation
cercopithecidae,procolobus_(piliocolobus),badius,0,0,,0,0,0,,mono_stable
cercopithecidae,procolobus_(piliocolobus),pennantii,0,0,,0,0,0,,mono_stable
cercopithecidae,procolobus_(piliocolobus),preussi,0,0,,0,0,0,,mono_stable
cercopithecidae,procolobus_(piliocolobus),rufomitratus,0,0,,0,0,0,,mono_stable
cercopithecidae,procolobus_(piliocolobus),verus,0,0,,0,0,0,,mono_stable
indridae,propithecus,diadema,0,0,,0,0,0,,mono_stable
indridae,propithecus,tattersalli,0,0,,0,0,0,,mono_stable
indridae,propithecus,verreauxi,0,0,,0,0,0,,mono_stable
cercopithecidae,pygathrix,cinerea,0,0,,0,0,0,,mono_stable
cercopithecidae,pygathrix,nemaeus,0,0,,0,0,0,,mono_stable
cercopithecidae,pygathrix,nigripes,0,0,,0,0,0,,mono_stable
cercopithecidae,rhinopithecus,avunculus,0,0,,0,0,0,,mono_stable
cercopithecidae,rhinopithecus,bieti,0,0,,0,0,0,,mono_stable
cercopithecidae,rhinopithecus,brelichi,0,0,,0,0,0,,mono_stable
cercopithecidae,rhinopithecus,roxellana,0,1,con_to_both,0,0,0,,mono_maturation
callitrichidae,saguinus,bicolor,0,0,,0,0,0,,mono_stable
callitrichidae,leontocebus,fuscicollis,0,0,,0,0,0,,mono_stable
callitrichidae,saguinus,geoffroyi,0,0,,0,0,0,,mono_stable
callitrichidae,saguinus,imperator,0,0,,0,0,0,,mono_stable
callitrichidae,saguinus,inustus,0,0,,0,0,0,,mono_stable
callitrichidae,saguinus,labiatus,0,0,,0,0,0,,mono_stable
callitrichidae,saguinus,leucopus,0,0,,0,0,0,,mono_stable
callitrichidae,saguinus,midas,0,0,,0,0,0,,mono_stable
callitrichidae,saguinus,mystax,0,0,,0,0,0,,mono_stable
callitrichidae,leontocebus,nigricollis,0,0,,0,0,0,,mono_stable
callitrichidae,saguinus,oedipus,0,0,,0,0,0,,mono_stable
callitrichidae,leontocebus,tripartitus,0,0,,0,0,0,,mono_stable
cebidae,saimiri,boliviensis,0,0,,0,0,0,,mono_stable
cebidae,saimiri,oerstedii,0,0,,0,0,0,,mono_stable
cebidae,saimiri,sciureus,0,0,,0,0,0,,mono_stable
cebidae,saimiri,ustus,0,0,,0,0,0,,mono_stable
cebidae,saimiri,vanzolinii,0,0,,0,0,0,,mono_stable
cercopithecidae,semnopithecus,entellus,0,1,con_to_both,0,0,0,,mono_maturation
tarsiidae,tarsius,bancanus,0,0,,0,0,0,,mono_stable
tarsiidae,tarsius,dentatus,0,0,,0,0,0,,mono_stable
tarsiidae,tarsius,pumilus,0,0,,0,0,0,,mono_stable
tarsiidae,tarsius,tarsier,0,0,,0,0,0,,mono_stable
tarsiidae,tarsius,syrichta,0,0,,0,0,0,,mono_stable
cercopithecidae,theropithecus,gelada,1,0,,0,0,0,,mono_stable
cercopithecidae,trachypithecus,johnii,0,1,con_to_both,1,0,1,partial,bidirectional_maturation
cercopithecidae,trachypithecus,vetulus,0,0,,0,0,0,,mono_stable
cercopithecidae,trachypithecus,auratus,0,1,con_to_both,1,0,1,partial,bidirectional_maturation
cercopithecidae,trachypithecus,cristatus,0,1,con_to_both,1,0,1,partial,bidirectional_maturation
cercopithecidae,trachypithecus,delacouri,0,0,,0,0,0,,mono_stable
cercopithecidae,trachypithecus,francoisi,0,1,con_to_both,1,0,1,partial,bidirectional_maturation
cercopithecidae,trachypithecus,geei,0,1,con_to_both,1,0,1,partial,bidirectional_maturation
cercopithecidae,trachypithecus,obscurus,0,1,con_to_both,1,0,1,partial,bidirectional_maturation
cercopithecidae,trachypithecus,phayrei,0,1,con_to_both,1,0,1,partial,bidirectional_maturation
cercopithecidae,trachypithecus,pileatus,0,1,con_to_both,1,0,1,partial,bidirectional_maturation
lemuridae,varecia,variegata,0,0,,0,0,0,,mono_stable